id,name,full_name,age,birth_date,passport_country_names,league,current_team_name,current_team_logo,current_team_color,contract_expires,market_value,market_value_str,minutes_on_field,low_minutes_flag,total_matches,on_loan,main_position,positions_clean,foot,height,weight,goals_avg,non_penalty_goal_avg,head_goals_avg,shots_on_target_percent,shot_efficiency_avg,xg_shot_avg,assists_avg,xg_assist_avg,key_passes_avg,accurate_passes_percent,accurate_pass_avg,accurate_crosses_percent,accurate_crosses_avg,successful_progressive_pass_percent,accurate_progressive_pass_avg,successful_dribbles_percent,dribble_efficiency,progressive_run_avg,real_progression,duels_won,duels_won_avg,offensive_duels_won,defensive_duels_won,aerial_duels_won,aerial_duels_won_avg,successful_defensive_actions_avg,tackle_avg,interceptions_avg,shot_block_avg,conceded_goals_avg,shots_against_avg,save_percent,xg_save_avg,prevented_goals_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,direct_free_kick_taker,direct_free_kicks_on_target_percent,corner_taker,penalty_taker,penalties_conversion_percent,fouls_avg,foul_suffered_avg,yellow_cards_avg,red_cards_avg,player_role
453436,Will Smallbone,William Smallbone,25.0,2000-02-21,England|Republic of Ireland,Premier League,Millwall,https://cdn5.wyscout.com/photos/team/public/793_120x120.png,0000FF,2026-06-30,5000000.0,€5.0M,533,True,14.0,True,MF,"['LCMF', 'RCMF', 'LDMF']",right,183.0,71.0,0.17,0.17,0.0,33.33,0.08000000000000002,0.09,0.0,0.11,0.51,83.08,27.358244,50.0,0.34,73.33,3.717831,50.0,0.34,0.51,5.58,54.05,6.75625,40.0,65.22,50.0,0.505,7.6,0.51,2.03,0.0,,,0.0,0.0,,,,False,0.0,True,False,0.0,1.01,0.34,0.17,0.0,No role assigned
453514,M. Okoye,Maduka Okoye,26.0,1999-08-28,Germany|Nigeria,SerieA,Udinese,https://cdn5.wyscout.com/photos/team/public/91_120x120.png,,2028-06-30,4000000.0,€4.0M,1844,False,19.0,False,GK,['GK'],right,197.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.61,24.505675,0.0,0.0,82.94,6.8840200000000005,100.0,0.05,0.0,8.3,100.0,0.29,100.0,0.0,100.0,0.2,1.46,0.0,1.46,0.0,1.61,4.1,60.71,1.27,-0.343,0.98,0.2,False,,False,False,0.0,0.0,0.0,0.0,0.0,Low-performing GK
453559,D. Köhn,Derrick Köhn,26.0,1999-02-04,Germany|Ghana,Bundesliga,Union Berlin,https://cdn5.wyscout.com/photos/team/public/1129_120x120.png,c22b24,2026-06-30,6000000.0,€6.0M,1658,False,29.0,False,LWB,"['LWB', 'LB5', 'LB']",left,180.0,73.0,0.05,0.05,0.0,18.75,0.009999999999999995,0.04000000000000001,0.11,0.07,0.54,74.61,23.129099999999998,19.67,0.6510770000000001,60.2,3.2026400000000006,45.45,1.0862550000000002,1.36,6.6800000000000015,48.15,6.350985,46.53,57.32,35.29,0.324668,6.620000000000001,0.33,3.75,0.16000000000000003,,,0.0,0.0,,,,False,0.0,True,False,0.0,1.25,0.92,0.16000000000000003,0.0,Low-impact wing-back
453656,G. Osho,Gabriel Osho,27.0,1998-08-14,England|Nigeria,Ligue 1,Cardiff City,https://cdn5.wyscout.com/photos/team/public/321_120x120.png,0000FF,,3000000.0,€3.0M,1326,False,15.0,False,CB,"['RCB3', 'LCB3']",right,185.0,70.0,0.0,0.0,0.0,0.0,-0.01,0.01,0.0,0.0,0.07,87.91,30.610262,0.0,0.0,63.89,3.124221,100.0,0.34,0.48000000000000004,5.37,60.61,5.430656,43.75,66.18,58.62,1.1548139999999998,6.99,0.14,3.8000000000000003,0.68,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.48000000000000004,0.19999999999999998,0.0,0.07,Low-impact CB
453672,B. Austin,Brandon Austin,26.0,1999-01-08,England|United States,Premier League,Tottenham Hotspur,https://cdn5.wyscout.com/photos/team/public/26_120x120.png,1d3752,2029-06-30,600000.0,€600K,107,True,1.0,False,GK,['GK'],right,188.0,75.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,50.0,,,,,False,,False,False,0.0,0.0,0.0,0.0,0.0,No role assigned
453705,F. Chiesa,Federico Chiesa,28.0,1997-10-25,Italy,Premier League,Liverpool,https://cdn5.wyscout.com/photos/team/public/24_120x120.png,ca0f0f,2028-06-30,35000000.0,€35.0M,329,True,14.0,False,FW,"['CF', 'AMF']",right,176.0,70.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,False,,False,False,0.0,0.0,0.0,0.0,0.0,No role assigned
453841,D. Namaso,Danny Namaso Loader Edi-Mesumbe,24.0,2000-08-28,England|Cameroon,"Liga Portuguesa, Ligue 1",Porto,https://cdn5.wyscout.com/photos/team/public/157_120x120.png,1e6ae3,2028-06-30,5000000.0,€5.0M,2199,False,20.30786721236926,False,FW,"['CF', 'AMF', 'LAMF']",right,182.0,76.0,0.20190086402910415,0.16357435197817188,0.0,40.50253296953161,-0.07999999999999999,0.28190086402910414,0.0,0.05904956798544794,0.28574351978171897,83.76512505684403,17.27875306819442,23.313155979990906,0.19027203470654425,78.80521600727603,1.7386638200684876,43.58691223283311,1.6946389299452127,1.4742974079126874,3.680577535243292,41.18675761709868,10.317597443168697,35.537562528422015,61.83695770804911,42.93900409276944,1.7922865278593085,4.705475216007276,0.16357435197817188,1.5571077762619372,0.038326512050932245,,,0.0,0.0,,,,False,0.0,False,False,54.75216007276035,1.7169213278763076,1.7193178717598907,0.20190086402910415,0.0,Pressing forward
453857,D. Spence,Diop Tehuti Djed-Hotep Spence,25.0,2000-08-09,England|Jamaica,Premier League,Tottenham Hotspur,https://cdn5.wyscout.com/photos/team/public/26_120x120.png,1d3752,,8000000.0,€8.0M,2830,False,32.0,False,LB,"['LB', 'RB']",right,184.0,71.0,0.029999999999999995,0.029999999999999995,0.0,33.33,0.019999999999999997,0.01,0.05999999999999999,0.04,0.22,84.49,34.987308999999996,40.0,0.6359999999999999,67.86,4.227678,45.05,1.3019450000000001,2.9299999999999997,9.16,43.41,8.174102999999999,29.74,62.76,56.36,0.9863,8.11,0.16,4.04,0.19,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.95,0.8899999999999999,0.13,0.029999999999999995,Defensive full-back
453865,B. Johnson,Ben Johnson,25.0,2000-01-24,England,Premier League,Ipswich Town,https://cdn5.wyscout.com/photos/team/public/316_120x120.png,0000FF,2028-06-30,8000000.0,€8.0M,1056,False,17.0,False,RB,"['RB5', 'RAMF', 'RB']",right,175.0,67.0,0.09,0.09,0.09,40.0,0.009999999999999995,0.08,0.09,0.1,0.26,74.77,13.892265999999998,25.0,0.34,52.94,2.3028899999999997,45.45,0.85446,0.17,4.52,43.07,7.416653999999999,28.0,48.04,51.61,1.3625040000000002,8.86,0.17,4.52,0.26,,,0.0,0.0,,,,False,0.0,True,False,0.0,1.45,0.26,0.26,0.09,Goal-scoring full-back
453867,T. Oakley-Boothe,Tashan Oakley-Boothe,25.0,2000-02-14,England|Jamaica,Liga Portuguesa,Dunfermline Athletic,https://cdn5.wyscout.com/photos/team/public/1231_120x120.png,,2026-06-30,250000.0,€250K,34,True,1.0,False,MF,['RCMF'],right,182.0,68.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,False,,False,False,0.0,0.0,0.0,0.0,0.0,No role assigned
453891,J. Bogle,Jayden Bogle,25.0,2000-07-27,England,Premier League,Leeds United,https://cdn5.wyscout.com/photos/team/public/786_120x120.png,344890,2028-06-30,3800000.0,€3.8M,1148,False,12.0,False,RB,['RB'],right,178.0,69.0,0.0,0.0,0.0,22.22,-0.13,0.13,0.09,0.02,0.26,75.67,21.982135000000003,22.22,0.517726,61.97,3.792564,42.31,0.9477440000000001,2.24,8.36,51.0,8.792399999999999,30.3,70.59,40.0,0.688,8.71,0.17,3.36,0.09,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.95,0.78,0.24,0.0,Attacking full-back
453896,A. Gomes,Adilson Angel Abreu de Almeida Gomes,25.0,2000-08-31,England|Portugal,Ligue 1,Olympique Marseille,https://cdn5.wyscout.com/photos/team/public/15_120x120.png,459dd7,,25000000.0,€25.0M,1058,False,16.0,False,AM,"['AMF', 'RDMF']",right,168.0,56.0,0.26,0.26,0.0,41.67,0.14,0.12,0.0,0.05,0.17,90.35,48.57216,33.33,0.169983,86.0,3.655,33.33,0.169983,0.68,4.93,44.25,4.252425,51.11,48.78,21.43,0.255017,4.0,0.6,1.7,0.09,,,0.0,0.0,,,,False,100.0,True,False,0.0,1.36,1.28,0.26,0.0,Goal-scoring attacking midfielder
453982,N. Schlotterbeck,Nico Schlotterbeck,25.0,1999-12-01,Germany,Bundesliga,Borussia Dortmund,https://cdn5.wyscout.com/photos/team/public/3_120x120.png,1d191a,2027-06-30,40000000.0,€40.0M,1796,False,19.0,False,CB,"['LCB', 'LCB3', 'CB']",left,191.0,86.0,0.0,0.0,0.0,15.790000000000001,-0.07,0.07,0.20000000000000004,0.07,0.25,89.20999999999998,63.39262599999999,22.22,0.09999000000000001,78.99,9.423506999999999,71.43,0.50001,1.5,13.43,61.63,7.968759,56.0,75.58,54.76,2.305396,8.27,0.8000000000000002,4.21,0.4000000000000001,,,0.0,0.0,,,,False,0.0,True,False,0.0,0.5,0.85,0.20000000000000004,0.05000000000000001,Ball-playing CB
453991,I. Sarr,Ismaïla Sarr,27.0,1998-02-25,Senegal,Premier League,Crystal Palace,https://cdn5.wyscout.com/photos/team/public/313_120x120.png,255da5,2029-06-30,18000000.0,€18.0M,3380,False,37.0,False,RW,"['RW', 'AMF', 'RWF']",right,185.0,76.0,0.29,0.29,0.05,46.03,-0.020000000000000018,0.31,0.15999999999999998,0.13,0.6399999999999999,73.0,15.0453,37.7,0.6107400000000001,66.13,2.18229,60.49,1.306584,2.18,5.48,47.01,7.535703,44.28,65.44,32.74,0.985474,4.869999999999999,0.03,2.48,0.24,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.4,1.68,0.11,0.0,Low-impact winger
454039,C. Führich,Chris Führich,27.0,1998-01-09,Germany,Bundesliga,Stuttgart,https://cdn5.wyscout.com/photos/team/public/96_120x120.png,d13626,2028-06-30,28000000.0,€28.0M,2032,False,33.0,False,LW,"['LW', 'LAMF', 'LWB']",right,181.0,70.0,0.09,0.09,0.0,32.35,-0.03,0.12,0.18,0.15,0.62,81.76,32.156208,39.44,1.238416,84.87,4.4726490000000005,62.71,3.2797330000000007,4.74,10.01,45.63,6.246747,45.05,65.45,23.53,0.17647500000000002,3.59,0.0,1.99,0.04,,,0.0,0.0,,,,False,0.0,True,False,0.0,0.35,0.22,0.04,0.0,Dribbler winger
454107,C. Boukhalfa,Carlo Boukhalfa,26.0,1999-05-03,Germany|Algeria,Bundesliga,St. Pauli,https://cdn5.wyscout.com/photos/team/public/343_120x120.png,,2025-06-30,400000.0,€400K,1761,False,25.0,False,MF,"['LCMF', 'RCMF']",left,186.0,79.0,0.10000000000000002,0.10000000000000002,0.05000000000000001,22.22,-0.029999999999999985,0.13,0.0,0.03,0.15,75.89,17.378809999999998,40.0,0.204,55.56,1.7890320000000002,51.60999999999999,0.8154379999999999,0.7199999999999999,3.94,43.81,7.053410000000001,39.32999999999999,62.0,36.49,1.379322,6.490000000000001,0.26,3.07,0.10000000000000002,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.9699999999999999,0.82,0.05000000000000001,0.0,Ball-winning midfielder
454119,E. Álvarez,Edson Omar Álvarez Velázquez,27.0,1997-10-24,Mexico,Premier League,Fenerbahçe,https://cdn5.wyscout.com/photos/team/public/470_120x120.png,,2028-06-30,0.0,No disponible / 0 €,1666,False,23.0,True,DMF,"['RDMF', 'DMF', 'LCMF']",right,187.0,73.0,0.0,0.0,0.0,18.18,-0.03,0.03,0.05000000000000001,0.03,0.05000000000000001,89.33,40.24316499999999,72.73,0.42910699999999996,75.23,4.4310469999999995,50.0,0.595,1.03,6.92,45.29,8.048032999999998,35.06,50.36,55.56,1.6223520000000002,8.16,0.76,3.6700000000000004,0.43,,,0.0,0.0,,,,False,0.0,False,False,0.0,1.73,0.81,0.32,0.05000000000000001,Box-to-box midfielder
454124,L. Maina,Linton Maina,26.0,1999-06-23,Germany|Kenya,Bundesliga,Köln,https://cdn5.wyscout.com/photos/team/public/335_120x120.png,da352d,,3000000.0,€3.0M,267,True,6.0,False,FW,"['CF', 'LCMF3', 'LWB']",right,173.0,70.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,False,,False,False,0.0,0.0,0.0,0.0,0.0,No role assigned
454183,N. Kühn,Nicolas Kühn,25.0,2000-01-01,Germany,SerieA,Como,https://cdn5.wyscout.com/photos/team/public/1236_120x120.png,0000ff,2029-06-30,2500000.0,€2.5M,386,True,8.0,False,RW,"['RAMF', 'LAMF']",left,174.0,74.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,False,,False,False,0.0,0.0,0.0,0.0,0.0,No role assigned
454296,F. Agu,Felix Agu,26.0,1999-09-27,Germany|Nigeria,Bundesliga,Werder Bremen,https://cdn5.wyscout.com/photos/team/public/93_120x120.png,204329,2027-06-30,4000000.0,€4.0M,1865,False,22.0,False,LWB,"['LWB', 'LB']",right,180.0,67.0,0.1,0.1,0.0,37.5,0.010000000000000009,0.09,0.0,0.09,0.42999999999999994,79.85,25.623865000000002,31.11,0.6750869999999999,61.78999999999999,3.670326,62.78999999999999,1.3060319999999999,1.74,7.680000000000001,53.61999999999999,8.927729999999999,50.0,68.7,50.0,1.35,8.11,0.14,4.15,0.34,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.63,2.12,0.1,0.0,Defensive wing-back
454303,A. Stach,Anton Stach,27.0,1998-11-15,Germany,"Bundesliga, Premier League",Leeds United,https://cdn5.wyscout.com/photos/team/public/786_120x120.png,344890,2027-06-30,15000000.0,€15.0M,2768,False,17.102962427745666,False,MF,"['RDMF', 'RCMF', 'DMF']",right,193.0,86.0,0.06609465317919076,0.06609465317919076,0.0,22.41925939306358,-0.03746748554913293,0.10356213872832369,0.06609465317919076,0.0728757225433526,0.38965679190751445,81.86826228323699,34.38752135133095,54.023663294797686,0.5289908111306133,68.58440751445086,4.822474952420729,60.19574421965318,0.7696291212095189,1.6042485549132945,8.635693641618497,57.331148843930634,8.995447805118989,46.34906791907515,65.32936054913294,64.05286488439307,1.9901720325978516,9.647362716763006,0.4252781791907514,5.161231936416185,0.2642485549132948,,,0.0,0.0,,,,False,21.460610549132948,True,False,0.0,1.4771242774566475,1.0840354046242773,0.22884031791907514,0.0,Box-to-box midfielder
454355,Elves Baldé,Elves Umar Baldé,25.0,1999-10-02,Guinea-Bissau|Portugal,Liga Portuguesa,Farense,https://cdn5.wyscout.com/photos/team/public/g1729_120x120.png,,2025-06-30,500000.0,€500K,1328,False,27.0,False,LW,"['LW', 'RWF', 'RW']",right,168.0,62.0,0.07,0.07,0.0,33.33,-0.07999999999999999,0.15,0.2,0.18,0.68,66.29,11.859281000000001,36.17,1.153823,72.73,2.167354,45.45,1.6952849999999997,1.97,4.95,36.67,6.71061,34.97,64.29,18.18,0.541764,4.68,0.14,2.1,0.0,,,0.0,0.0,,,,True,0.0,True,False,0.0,0.68,0.81,0.07,0.07,Low-impact winger
454449,S. Longstaff,Sean Longstaff,28.0,1997-10-30,England,Premier League,Leeds United,https://cdn5.wyscout.com/photos/team/public/786_120x120.png,344890,,25000000.0,€25.0M,1337,False,27.0,False,MF,"['RCMF3', 'RCMF']",right,180.0,65.0,0.07,0.07,0.0,23.08,-0.01999999999999999,0.09,0.15,0.14,0.22,85.93,28.975596,37.5,0.2175,63.16,2.6274559999999996,80.0,0.288,0.36,4.5200000000000005,57.29,8.026328999999999,50.0,64.58,43.48,0.7304639999999999,8.76,1.24,2.99,0.51,,,0.0,0.0,,,,False,0.0,True,False,0.0,0.58,1.24,0.07,0.0,Scoring midfielder
454457,M. Gibbs-White,Morgan Gibbs-White,25.0,2000-01-27,England|Jamaica,Premier League,Nottingham Forest,https://cdn5.wyscout.com/photos/team/public/1113_120x120.png,FF0000,2028-06-30,0.0,No disponible / 0 €,3402,False,38.0,False,AM,['AMF'],right,171.0,70.0,0.24000000000000002,0.24000000000000002,0.11000000000000001,37.88,0.01999999999999999,0.22000000000000003,0.19,0.12000000000000001,0.58,82.19,30.640432,35.59,0.5552040000000001,80.09999999999998,4.045049999999999,64.47,1.295847,1.96,7.01,42.92,7.3006920000000015,39.71,58.62,39.17,1.241689,4.37,0.34,1.77,0.08,,,0.0,0.0,,,,False,25.0,False,False,0.0,0.77,1.01,0.21,0.0,Goal-scoring attacking midfielder
454501,Robert Sánchez,Robert Lynch Sánchez,28.0,1997-11-18,Spain|England,Premier League,Chelsea,https://cdn5.wyscout.com/photos/team/public/25_120x120.png,004592,2030-06-30,20000000.0,€20.0M,3216,False,33.0,False,GK,['GK'],right,197.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.72,21.489272,0.0,0.0,60.08,4.421888,0.0,0.0,0.0,7.36,82.76,0.6703560000000001,100.0,0.0,90.0,0.504,1.79,0.0,1.79,0.0,0.84,2.9100000000000006,71.15,0.95,0.111,1.76,0.56,False,,False,False,0.0,0.029999999999999995,0.2,0.14,0.029999999999999995,Ball-playing GK
454522,H. Barnes,Harvey Barnes,27.0,1997-12-09,England|Scotland,Premier League,Newcastle United,https://cdn5.wyscout.com/photos/team/public/36_120x120.png,,2028-06-30,35000000.0,€35.0M,2028,False,34.0,False,LW,"['LWF', 'LW', 'RWF']",right,182.0,,0.36,0.36,0.0,36.84,0.02999999999999997,0.33,0.13,0.13,0.67,76.58,19.880168,30.26,1.019762,79.55,3.110405,44.44,2.128676,3.51,7.42,38.91,5.36958,37.82,57.89,26.09,0.26611799999999997,2.75,0.0,1.29,0.13,,,0.0,0.0,,,,False,0.0,True,False,0.0,0.62,0.98,0.0,0.0,Goal-scoring winger
454564,A. Mumin,Abdul Mumin,27.0,1998-06-06,Ghana|Nigeria,LaLiga,Rayo Vallecano,https://cdn5.wyscout.com/photos/team/public/1220_120x120.png,d41e1e,2026-06-30,2500000.0,€2.5M,1824,False,20.0,False,CB,['LCB'],right,188.0,80.0,0.1,0.1,0.05,20.0,0.06,0.04000000000000001,0.0,0.0,0.0,85.48,38.047148,0.0,0.0,58.4,3.60328,50.0,0.195,0.39,6.56,60.26,6.80938,30.0,75.79,51.78999999999999,1.4294039999999995,7.99,0.44000000000000006,4.0,1.09,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.94,0.59,0.15,0.05,Low-impact CB
454613,Mousa Al Tamari,Mousa Mohammad Suleiman Al Tamari,28.0,1997-06-10,Jordan,Ligue 1,Rennes,https://cdn5.wyscout.com/photos/team/public/64_120x120.png,d2321f,2026-06-30,8000000.0,€8.0M,2231,False,32.0,False,FW,"['CF', 'RW', 'LWB']",left,178.0,75.0,0.16,0.16,0.0,40.0,-0.09,0.25,0.11999999999999998,0.15,0.4799999999999999,76.74,15.977267999999999,29.17,0.5658980000000001,75.47,1.6150579999999999,52.34,2.7007440000000003,3.95,6.09,40.74,7.545048,38.13,63.75,30.56,0.44311999999999996,3.9100000000000006,0.23999999999999996,1.61,0.04,,,0.0,0.0,,,,False,0.0,True,False,0.0,0.65,1.45,0.2,0.0,Creative forward
454728,E. Ndicka,Obite Evan Ndicka,26.0,1999-08-20,Côte d'Ivoire|France,SerieA,Roma,https://cdn5.wyscout.com/photos/team/public/87_120x120.png,972534,2028-06-30,25000000.0,€25.0M,3529,False,37.0,False,CB,"['LCB3', 'LCB', 'CB']",left,192.0,80.0,0.0,0.0,0.0,13.33,-0.06,0.06,0.0,0.01,0.03,91.71,49.349151,50.0,0.025,71.43,5.100102,100.0,0.08,0.69,7.83,61.14,6.859908000000001,48.78,64.37,64.34,2.1167860000000003,6.780000000000001,0.15,3.77,0.46,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.87,0.69,0.08,0.0,Ball-playing CB
454740,M. Léris,Mehdi Pascal Marcel Léris,27.0,1998-05-23,France|Algeria,SerieA,Pisa,https://cdn5.wyscout.com/photos/team/public/189_120x120.png,0000ff,2027-06-30,2500000.0,€2.5M,609,False,10.0,False,LWB,"['LWB', 'RWB', 'LB5']",right,186.0,78.0,0.0,0.0,0.0,16.67,-0.1,0.1,0.15,0.16,0.74,73.89,19.65474,46.15,1.7721599999999997,72.92,5.170027999999999,40.91,1.3295749999999997,0.89,7.979999999999999,50.0,8.425,34.09,71.11,53.33,1.183926,10.34,1.03,4.58,0.74,,,0.0,0.0,,,,False,0.0,True,False,0.0,0.74,1.03,0.0,0.0,Defensive wing-back
454747,A. Gouiri,Amine Gouiri,25.0,2000-02-16,France|Algeria,Ligue 1,Olympique Marseille,https://cdn5.wyscout.com/photos/team/public/15_120x120.png,459dd7,,25000000.0,€25.0M,1953,False,28.0,False,FW,"['CF', 'AMF']",right,181.0,80.0,0.6,0.6,0.05,53.03,0.09999999999999998,0.5,0.18,0.18,0.46,86.68,21.288608,41.18,0.32120400000000005,71.43,1.1500230000000002,53.7,1.3371300000000002,1.43,3.04,35.11,5.161169999999999,26.9,58.73,28.57,0.368553,2.76,0.23,0.83,0.0,,,0.0,0.0,,,,True,100.0,True,False,0.0,0.88,0.51,0.05,0.0,Creative forward
454794,A. Bah,Alexander Hartmann Bah,27.0,1997-12-09,Denmark|Gambia,Liga Portuguesa,Benfica,https://cdn5.wyscout.com/photos/team/public/158_120x120.png,d00202,2029-06-30,13000000.0,€13.0M,1546,False,17.0,False,RB,['RB'],right,183.0,76.0,0.05999999999999999,0.05999999999999999,0.05999999999999999,11.109999999999998,-0.010000000000000016,0.07,0.11999999999999998,0.11999999999999998,0.3499999999999999,82.47,41.622609000000004,32.73,1.04736,75.72,7.625004000000001,46.43,0.7568090000000001,1.16,11.23,56.51,10.363933999999999,36.78,70.0,60.0,1.9200000000000004,9.78,0.16999999999999998,4.72,0.16999999999999998,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.58,1.46,0.16999999999999998,0.0,Defensive full-back
454847,J. Okumu,Joseph Okumu,28.0,1997-05-26,Kenya,Ligue 1,Reims,https://cdn5.wyscout.com/photos/team/public/568_120x120.png,d12d1f,2028-06-30,0.0,No disponible / 0 €,1227,False,15.0,False,CB,"['RCB', 'CB']",right,193.0,75.0,0.0,0.0,0.0,25.0,-0.02,0.02,0.0,0.01,0.07,83.51,45.696672,50.0,0.145,77.35,10.272079999999999,66.67,0.440022,1.32,14.6,57.489999999999995,7.0425249999999995,51.85,64.41,63.27,2.2713929999999998,10.2,0.37,7.04,0.81,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.73,0.59,0.15,0.07,Ball-stealing CB
454920,B. Özer,Berke Özer,25.0,2000-05-25,Türkiye,Ligue 1,Lille,https://cdn5.wyscout.com/photos/team/public/19_120x120.png,d13627,,1500000.0,€1.5M,1106,False,11.0,False,GK,['GK'],right,191.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.71,24.599283,0.0,0.0,75.44,3.8474399999999997,0.0,0.0,0.0,5.1,84.62,0.981592,100.0,0.0,100.0,0.63,0.81,0.18,0.63,0.0,1.07,2.77,61.290000000000006,1.05,-0.019,1.52,0.63,False,,False,False,0.0,0.0,0.36,0.0,0.0,Ball-playing GK
455312,J. Panzo,Jonathan Panzo,24.0,2000-10-25,England|Côte d'Ivoire,Liga Portuguesa,Rio Ave,https://cdn5.wyscout.com/photos/team/public/1261_120x120.png,24502c,2025-06-30,1200000.0,€1.2M,1413,False,18.0,True,CB,"['LCB', 'LCB3']",left,185.0,72.0,0.06,0.06,0.06,25.0,0.039999999999999994,0.02,0.0,0.03,0.06,91.48,41.724028,100.0,0.13,65.0,4.140499999999999,66.67,0.12667300000000004,0.57,6.9399999999999995,58.12,7.073204,35.48,64.37,53.06,1.655472,9.36,0.51,5.29,0.57,,,0.0,0.0,,,,False,0.0,False,False,0.0,1.15,0.57,0.25,0.06,Ball-stealing CB
455314,C. Hudson-Odoi,Callum Hudson-Odoi,25.0,2000-11-07,England|Ghana,Premier League,Nottingham Forest,https://cdn5.wyscout.com/photos/team/public/1113_120x120.png,FF0000,,18000000.0,€18.0M,2150,False,31.0,False,LW,"['LAMF', 'RAMF']",right,178.0,76.0,0.17,0.17,0.0,45.16,0.06000000000000001,0.11,0.08,0.13,0.67,83.68,26.618608,37.35,1.2960450000000001,81.19,3.4343370000000006,61.24,3.30696,4.94,9.170000000000002,47.92,6.742344,47.03,58.21,40.0,0.252,2.72,0.0,1.09,0.04,,,0.0,0.0,,,,False,0.0,True,False,0.0,0.59,0.92,0.04,0.0,Goal-scoring winger
455481,A. Harroui,Abdou Harroui,27.0,1998-01-13,Netherlands|Morocco,SerieA,Hellas Verona,https://cdn5.wyscout.com/photos/team/public/212_120x120.png,445395,,2700000.0,€2.7M,303,True,9.0,False,MF,"['LCMF3', 'AMF', 'RCMF3']",right,182.0,76.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,False,,False,False,0.0,0.0,0.0,0.0,0.0,No role assigned
455612,Fernando Calero,Fernando Calero Villa,30.0,1995-09-14,Spain,LaLiga,Espanyol,https://cdn5.wyscout.com/photos/team/public/43_120x120.png,0270da,2026-06-30,1800000.0,€1.8M,1375,False,27.0,False,CB,"['RCB', 'LCB']",right,183.0,71.0,0.07,0.07,0.07,25.0,0.04000000000000001,0.03,0.0,0.0,0.0,88.92,37.83546,100.0,0.13,62.63,4.0584240000000005,33.33,0.06666,0.26,6.74,60.33,7.263731999999999,54.55,70.59,45.45,1.6362,9.75,0.26,5.56,1.11,,,0.0,0.0,,,,False,0.0,False,False,0.0,0.39,0.39,0.2,0.0,Ball-stealing CB
455627,Jorge de Frutos,Jorge De Frutos Sebastián,28.0,1997-02-20,Spain,LaLiga,Rayo Vallecano,https://cdn5.wyscout.com/photos/team/public/1220_120x120.png,d41e1e,,4000000.0,€4.0M,2724,False,36.0,False,RW,"['RAMF', 'RW', 'CF']",right,173.0,71.0,0.22999999999999998,0.22999999999999998,0.03,39.62,-0.06,0.29,0.10000000000000002,0.10000000000000002,0.5,69.9,13.350900000000001,30.38,0.7929179999999999,69.41,1.950421,42.2,1.5191999999999999,2.28,5.09,37.88,7.3335680000000005,35.21,50.92000000000001,32.39,0.761165,5.19,0.22999999999999998,2.21,0.07,,,0.0,0.0,,,,False,0.0,False,False,0.0,1.39,1.22,0.13,0.03,Low-impact winger
