id,age,market_value,total_matches,primary_position_percent,secondary_position_percent,third_position_percent,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg.1,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,minutes_on_field,name,birth_date,primary_position,current_team_name,league,n_leagues,full_name,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_logo,current_team_color,last_club_name,contract_expires,on_loan,positions,secondary_position,third_position,foot,low_minutes_flag,accurate_pass_avg,accurate_crosses_avg,accurate_progressive_pass_avg,dribble_efficiency,real_progression,duels_won_avg,aerial_duels_won_avg,positions_clean,main_position,market_value_str,direct_free_kick_taker,corner_taker,penalty_taker,shot_efficiency_avg
362653,30.0,12000000.0,35.0,26.0,20.0,17.0,175.0,73.0,4.0,0.14,4.0,0.14,0.0,0.0,49.0,1.7,42.86,8.163,6.22,0.22,2.88,2.0,0.07,4.5,0.16,0.42,1.39,0.0,0.0,27.31,75.38,5.96,61.050000000000004,7.66,91.4,8.21,68.35,23.01,84.64,1.46,28.569999999999997,17.16,22.12,0.9700000000000001,0.83,3.26,41.49,2.91,58.330000000000005,0.52,20.0,0.31,33.33,2.95,25.88,1.84,30.19,1.01,20.69,0.59,3.81,50.0,0.66,2.15,23.5,38.94,11.61,34.63,5.09,56.46,3.5,36.63,5.16,0.0,0.0,2.29,2.78,0.0,1.04,1.49,4.0,0.14,0.0,0.0,3.67,77.36,8.21,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.14,,,1.8,0.09999999999999999,0.0,4.02,0.0,0.0,3.5,2597,Álex Berenguer,1995-07-04,LAMF,Athletic Club,LaLiga,1,Alejandro Berenguer Remiro,1995-07-04,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/60_120x120.png,d13125,Athletic Club,2027-06-30,False,LAMF|AMF|CF,AMF,CF,right,False,20.586277999999997,0.76346,2.839112,1.905,5.82,9.1509,1.2820500000000001,"['LAMF', 'AMF', 'CF']",LW,€12.0M,False,True,False,-0.07999999999999999
362981,28.0,1500000.0,21.0,40.0,37.0,21.0,188.0,81.0,1.0,0.05000000000000001,1.0,0.05000000000000001,0.0,0.0,7.0,0.38,28.57,14.286,1.18,0.06,0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,41.11,83.97,16.26,66.11,1.67,96.77000000000001,19.66,97.53,34.03,91.90000000000002,7.08,45.79999999999999,22.29,38.88,0.0,0.0,0.32,0.0,5.13,50.529999999999994,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,100.0,0.0,0.16,14.59,63.70000000000001,1.03,57.89,6.590000000000001,73.77,4.7,54.02,12.050000000000002,0.32,0.4000000000000001,6.86,8.47,0.81,1.51,0.76,3.0,0.16,1.0,0.05000000000000001,7.56,64.29,19.66,0.0,,0.0,,0.0,0.0,0.0,0.0,,,1.19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1666,Jorge Sáenz,1996-11-17,CB,Leganés,LaLiga,1,Jorge Sáenz de Miera Colmeiro,1996-11-17,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/2520_120x120.png,0071b6,Leganés,,False,CB|RCB|RCB3,RCB,RCB3,right,False,34.520067,0.0,4.860324,0.22,7.72,9.293830000000002,2.53894,"['CB', 'RCB', 'RCB3']",CB,€1.5M,False,False,False,-0.009999999999999988
362983,27.0,6000000.0,15.0,52.0,39.0,0.0,178.0,74.0,6.0,0.37999999999999995,5.0,0.32,0.0,0.0,55.0,3.51,34.55,10.909,7.6000000000000005,0.48,2.81,5.0,0.32,2.55,0.16,0.77,1.02,0.0,0.0,26.41,71.98,7.72,59.5,6.38,89.0,7.46,75.21,23.73,76.34,1.66,42.31,15.450000000000001,22.7,1.21,0.32,2.62,48.78,3.89,63.93,1.72,37.04,1.15,33.33,1.15,22.22,0.45,14.29,0.7,27.27,0.26,3.06,50.0,0.37999999999999995,1.59,14.61,37.12,8.42,37.88,3.06,54.169999999999995,1.08,17.65,3.25,0.0,0.0,1.59,2.65,0.13,0.77,0.83,1.0,0.06,0.0,0.0,3.51,69.09,7.46,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.06,,,0.13,0.06,100.0,0.18999999999999997,3.0,33.333,3.3800000000000003,1411,Cristo González,1997-10-24,CF,Al Sadd,Liga Portuguesa,1,Cristo Ramón González Pérez,1997-10-24,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/2431_120x120.png,,Al Sadd,2028-06-30,False,CF|AMF,AMF,,right,False,19.009918,0.25553,2.425059,1.53,5.1,5.423232,0.19062,"['CF', 'AMF']",FW,€6.0M,False,True,True,-0.10000000000000003
363083,32.0,1500000.0,5.0,44.0,42.0,11.0,188.0,85.0,0.0,0.0,0.0,,0.0,,4.0,,,0.0,1.06,0.0,,0.0,0.0,0.05,,0.0,,,,0.0,0.0,,,,,,,,,,,18.07,23.6,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,224,Y. Salmier,1992-11-21,RCB3,Clermont,Ligue 1,1,Yoann Salmier,1992-11-21,FRA,France,FRA|FGU,France|French Guiana,https://cdn5.wyscout.com/photos/team/public/561_120x120.png,800000,Clermont,,False,RCB3|RB|RCB,RB,RCB,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['RCB3', 'RB', 'RCB']",CB,€1.5M,False,False,False,0.0
363147,31.0,4000000.0,14.0,68.0,16.0,0.0,184.0,76.0,2.0,0.16,2.0,0.16,0.0,0.0,28.0,2.25,50.0,7.143,4.52,0.36,3.78,0.0,0.0,1.36,0.11,0.4,0.64,0.0,0.08,21.23,75.76,3.38,69.05,5.71,90.14,5.95,60.81,18.42,81.66,0.72,66.67,15.21,26.16,0.56,0.56,2.09,38.46,1.37,64.71,0.0,0.0,0.08,100.0,2.33,27.59,1.45,16.67,0.88,45.45,0.24,1.53,63.16,0.32,0.9700000000000001,19.62,35.66,5.63,34.29,4.1,52.94,6.03,26.67,4.42,0.32,0.4,1.9300000000000002,2.42,0.08,0.9700000000000001,0.8,1.0,0.08,0.0,0.0,2.73,70.59,5.95,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.16,,,0.16,0.08,100.0,0.0,0.0,0.0,2.82,1119,G. Masouras,1994-01-01,CF,Bochum,Bundesliga,1,Georgios Masouras,1994-01-01,GRC,Greece,GRC,Greece,https://cdn5.wyscout.com/photos/team/public/97_120x120.png,0000FF,Bochum,2027-06-30,False,CF|RWF,RWF,,right,False,16.083848,0.6428470000000001,1.9271070000000001,0.966348,3.7,6.996492,1.6082010000000002,"['CF', 'RWF']",FW,€4.0M,False,False,False,-0.19999999999999998
363437,29.0,400000.0,5.0,76.0,16.0,0.0,173.0,58.0,1.0,0.0,1.0,,0.0,,2.0,,,50.0,0.24,0.0,,0.0,0.0,0.17,,0.0,,,,0.0,0.0,,,,,,,,,,,14.23,6.01,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.71,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,94,A. Bukia,1995-03-03,RW,Unknown team,Liga Portuguesa,1,André Watshini Bukia,1995-03-03,COD,Congo DR,COD,Congo DR,,,Arouca,,False,RW|LW,LW,,left,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['RW', 'LW']",RW,€400K,False,False,False,0.0
363507,28.0,400000.0,4.0,89.0,0.0,0.0,185.0,69.0,0.0,0.0,0.0,,0.0,,1.0,,,0.0,0.08,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,12.34,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.65,0.0,2.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,182,L. Ruiz,1996-04-18,CF,Seongnam,Liga Portuguesa,1,Leonardo Acevedo Ruiz,1996-04-18,COL,Colombia,COL|PRT,Colombia|Portugal,https://cdn5.wyscout.com/photos/team/public/2548_120x120.png,,Seongnam,,False,CF,,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['CF'],FW,€400K,False,False,False,0.0
363679,28.0,9000000.0,13.0,77.0,0.0,0.0,184.0,74.0,2.0,0.29,2.0,0.29,0.0,0.0,4.0,0.58,100.0,50.0,0.6,0.09,1.16,1.0,0.14,0.2,0.029999999999999995,0.14,0.43,0.0,0.0,48.54,88.69,14.59,77.23,7.509999999999999,98.08,17.48,96.69,42.62,92.54,4.91,67.65,19.18,36.59,0.58,0.14,1.01,71.43,7.08,71.43,0.43,66.67,0.0,0.0,1.16,25.0,1.16,25.0,0.0,0.0,0.14,0.72,60.0,0.0,0.14,11.99,46.99,2.74,52.629999999999995,5.49,57.89,2.31,25.0,7.509999999999999,0.14,0.19,4.19,5.44,0.43,1.3,0.58,1.0,0.14,0.0,0.0,5.63,84.62,17.48,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.58,,,0.0,0.0,0.0,0.14,0.0,0.0,1.3,623,Marc Roca,1996-11-26,LDMF,Real Betis,LaLiga,1,Marc Roca Junqué,1996-11-26,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/45_120x120.png,1f4627,Real Betis,2029-06-30,False,LDMF,,,left,False,43.050126,0.29,4.764106000000001,0.43199999999999994,5.77,5.634101,0.5775,['LDMF'],DMF,€9.0M,False,True,False,0.19999999999999998
363905,29.0,600000.0,28.0,24.0,20.0,15.0,169.0,66.0,2.0,0.09,2.0,0.09,0.0,0.0,17.0,0.74,35.29,11.765,2.11,0.09,2.1,1.0,0.04,2.22,0.1,0.35,0.87,0.0,0.0,24.4,79.07,5.06,68.1,6.37,90.41,6.9,77.22,22.17,83.27,0.74,58.82,15.19,14.88,0.7,0.39,1.53,45.71,1.92,75.0,0.22,40.0,0.22,40.0,1.53,25.71,0.65,26.67,0.83,26.32,0.04,1.66,55.26,0.35,1.27,12.92,45.61,5.63,41.86,3.84,67.05,1.48,14.71,4.32,0.04,0.06,1.7,2.16,0.04,0.48,1.44,1.0,0.04,0.0,0.0,3.14,66.67,6.9,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.17,,,0.09,0.0,0.0,0.0,0.0,0.0,1.66,2062,Kiko Bondoso,1995-11-17,RWF,Rio Ave,Liga Portuguesa,1,Francisco Miguel Ribeiro Tomé Tavares Bondoso,1995-11-17,PRT,Portugal,PRT,Portugal,https://cdn5.wyscout.com/photos/team/public/1261_120x120.png,24502c,Rio Ave,2026-06-30,True,RWF|LAMF|LW,LAMF,LW,right,False,19.293079999999996,0.393363,2.0934380000000004,0.9173159999999999,4.41,5.892812,0.217708,"['RWF', 'LAMF', 'LW']",RW,€600K,False,False,False,0.0
364017,28.0,65000000.0,8.0,99.0,0.0,0.0,175.0,73.0,3.0,0.51,3.0,0.51,1.0,0.17,11.0,1.86,45.45,27.273,2.22,0.38,4.92,0.0,0.0,0.16,0.03,0.17,0.85,0.17,0.0,24.92,81.63,3.9000000000000004,56.52,7.97,91.49,6.44,89.47,23.05,83.82,0.51,66.67,13.52,9.91,1.53,0.68,2.03,58.33,1.69,100.0,0.0,0.0,0.0,0.0,1.36,50.0,0.68,25.0,0.68,75.0,0.17,2.88,58.82,0.34,1.36,21.02,34.68,7.800000000000001,36.96,3.9000000000000004,65.22,4.58,18.52,5.59,0.0,0.0,3.05,4.7,0.0,1.53,0.68,1.0,0.17,0.0,0.0,2.54,80.0,6.44,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.22,531,Gabriel Jesus,1997-04-03,CF,Arsenal,Premier League,1,Gabriel Fernando de Jesus,1997-04-03,BRA,Brazil,BRA,Brazil,https://cdn5.wyscout.com/photos/team/public/21_120x120.png,ca2b1d,Arsenal,2027-06-30,False,CF,,,right,True,20.342196,0.68,2.032,1.694016,3.9000000000000004,7.289736,0.8482160000000001,['CF'],FW,€65.0M,False,False,False,0.13
365207,29.0,0.0,12.196648044692738,60.868156424581,25.918435754189943,8.565921787709497,186.0,81.0,0.45083798882681564,0.04959217877094972,0.45083798882681564,0.04959217877094972,0.45083798882681564,0.04959217877094972,4.450837988826816,0.45565921787709496,54.50837988826816,9.016759776536313,0.6757318435754189,0.06549162011173185,0.9557318435754191,0.9016759776536313,0.09918435754189944,0.6120614525139666,0.06606703910614524,0.297050279329609,0.297050279329609,0.04942458100558659,0.04959217877094972,59.028430167597755,93.6964748603352,20.767737430167596,88.91414525139665,4.273240223463687,93.5575251396648,25.89217877094972,97.06673743016759,55.30500000000001,96.14280446927374,3.2185139664804465,59.537212290502794,18.92472625698324,36.401525139664805,0.35196648044692735,0.1484413407821229,0.7031173184357542,44.25955865921788,8.046709497206704,87.6886592178771,0.4007430167597766,45.629391061452516,0.0,0.0,0.5049162011173185,29.574519553072626,0.0,0.0,0.4554916201117319,22.25418994413408,0.0,0.0,0.0,0.0,0.8071452513966481,10.259430167597765,56.17939664804469,0.9553966480446928,50.587363128491624,4.525709497206703,62.97139664804469,3.7232402234636868,53.28607262569833,6.6893296089385474,0.14860893854748602,0.22115083798882681,3.6691843575418996,5.4354916201117325,0.6037653631284916,0.6536927374301676,0.35196648044692735,1.9016759776536314,0.19820111731843573,0.0,0.0,7.9472905027932965,81.04227374301675,25.89217877094972,0.0,,0.0,,0.0,0.0,0.0,0.0,,,1.6095698324022345,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4060670391061453,1790,B. Pavard,1996-03-28,RCB,Olympique Marseille,"Ligue 1, SerieA",2,Benjamin Pavard,1996-03-28,FRA,France,FRA,France,https://cdn5.wyscout.com/photos/team/public/15_120x120.png,459dd7,Olympique Marseille,2028-06-30,True,RCB|RCB3|RB,RCB3,RB,right,False,55.30755823243375,0.14932654062607287,6.440664924426516,0.0,8.754435754189945,5.763685967683903,1.983968489504073,"['RCB', 'RCB3', 'RB']",CB,No disponible / 0 €,False,False,False,-0.015899441340782125
365233,28.0,18000000.0,9.0,100.0,0.0,0.0,189.0,76.0,2.0,0.32,1.0,0.16,1.0,0.16,18.0,2.86,38.89,11.111,1.9800000000000002,0.31,4.13,0.0,0.0,0.28,0.04,0.16,0.16,0.0,0.0,11.11,77.14,2.06,61.54,2.7,82.35,3.33,80.95,10.48,80.3,0.32,50.0,14.669999999999998,5.36,0.63,0.0,0.63,75.0,1.11,85.71,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.32,0.0,0.0,1.27,50.0,0.16,0.63,16.67,34.29,6.19,25.64,0.95,50.0,6.51,43.9,2.38,0.0,0.0,1.9,2.81,0.0,2.06,1.59,0.0,0.0,0.0,0.0,0.4799999999999999,66.67,3.33,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,100.0,1.75,567,S. Banza,1996-08-13,CF,Trabzonspor,Liga Portuguesa,1,Simon Bokote Banza,1996-08-13,FRA,France,FRA|COD,France|Congo DR,https://cdn5.wyscout.com/photos/team/public/820_120x120.png,FF0000,Trabzonspor,2027-06-30,True,CF,,,right,False,8.570254,0.0,0.32001599999999997,0.635,1.1099999999999999,5.716143000000001,2.85789,['CF'],FW,€18.0M,False,False,True,0.010000000000000009
365239,29.0,300000.0,2.0,52.0,47.0,0.0,172.0,66.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,14.32,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.670000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,44,Pedro Aparício,1995-08-22,LAMF,Petro de Luanda,Liga Portuguesa,1,Pedro Miguel  Santos Aparício,1995-08-22,PRT,Portugal,PRT,Portugal,https://cdn5.wyscout.com/photos/team/public/3574_120x120.png,0000A0,Petro de Luanda,,False,LAMF|AMF,AMF,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LAMF', 'AMF']",LW,€300K,False,False,False,0.0
365587,31.0,20000000.0,14.0,52.0,22.0,19.0,185.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.53,0.0,0.0,0.17,0.03,0.71,1.0,0.18,0.13,0.02,0.18,0.18,0.0,0.0,35.33,88.44,8.7,81.63,6.92,100.0,14.02,87.34,32.13,92.27,2.84,56.25,19.68,21.64,0.71,0.0,0.71,50.0,2.31,61.54,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.0,0.0,0.0,0.0,1.07,50.0,0.0,0.18,12.25,50.72,2.84,37.5,4.79,59.26,2.13,41.67,9.76,0.53,0.7,6.39,8.44,0.36,1.07,1.07,3.0,0.53,0.0,0.0,3.73,71.43,14.02,0.0,,0.0,,0.0,0.0,0.0,0.0,,,1.07,,,0.0,0.0,0.0,0.0,0.0,0.0,0.53,507,G. Rodríguez,1994-04-12,LCMF,West Ham United,Premier League,1,Guido Rodríguez,1994-04-12,ARG,Argentina,ARG|ITA,Argentina|Italy,https://cdn5.wyscout.com/photos/team/public/27_120x120.png,732e39,West Ham United,2027-06-30,False,LCMF|DMF|LDMF,DMF,LDMF,right,True,31.245852,0.0,2.6643390000000005,0.535,3.91,6.2132,0.8875709999999999,"['LCMF', 'DMF', 'LDMF']",MF,€20.0M,False,False,False,-0.03
365691,28.0,100000.0,1.0,100.0,0.0,0.0,187.0,82.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,38.42,47.93,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,3.0,,0.0,66.67,1.01,,0.01,,,,,,,,,0.0,0.0,,32,D. Sommariva,1997-07-18,GK,Genoa,SerieA,1,Daniele Sommariva,1997-07-18,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/92_120x120.png,081f47,Genoa,,False,GK,,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['GK'],GK,€100K,False,False,False,0.0
366407,29.0,1000000.0,28.0,86.0,0.0,0.0,175.0,72.0,2.0,0.07,2.0,0.07,0.0,0.0,19.0,0.64,26.32,10.526,3.68,0.12,1.58,0.0,0.0,0.86,0.03,0.27,0.4,0.0,0.0,38.14,75.18,15.6,62.63,6.0,92.7,10.92,82.72,30.86,83.62,5.9,41.71,19.08,33.9,0.51,0.4,1.82,37.04,5.16,56.21,0.54,12.5,0.17,0.0,1.55,30.43,0.03,0.0,1.52,31.11,0.13,0.37,72.73,0.17,0.84,14.86,56.92,1.52,35.56,7.11,63.51,4.41,61.07,10.28,0.3,0.43,5.46,7.67,0.47,1.21,0.57,2.0,0.07,0.0,0.0,8.63,58.98,10.92,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.51,,,0.0,0.0,0.0,0.0,0.0,0.0,0.91,2671,Tiago Esgaio,1995-08-01,RB,Arouca,Liga Portuguesa,1,Tiago Alexandre  Sousa Esgaio,1995-08-01,PRT,Portugal,PRT,Portugal,https://cdn5.wyscout.com/photos/team/public/2598_120x120.png,0000FF,Arouca,2027-06-30,False,RB,,,right,False,28.673652,0.471665,5.089974000000001,0.269101,9.47,8.458312,2.6931870000000004,['RB'],RB,€1.0M,False,False,False,-0.04999999999999999
366543,28.0,7000000.0,15.0,69.0,0.0,0.0,187.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.68,0.0,0.0,0.16,0.02,1.91,0.0,0.0,0.19,0.030000000000000002,0.14,0.41,0.0,0.14,32.45,78.57,7.77,70.18,7.91,93.1,10.23,73.33,29.32,84.65,2.05,26.67,15.13,19.84,0.68,0.27,1.64,33.33,3.2699999999999996,66.67,0.27,50.0,0.14,100.0,1.36,20.0,0.55,0.0,0.82,33.33,0.0,1.36,60.0,0.27,1.36,14.59,45.79,6.95,45.1,4.5,57.57999999999999,0.82,16.67,4.64,0.14,0.17,1.91,2.32,0.27,0.95,0.95,0.0,0.0,0.0,0.0,3.82,60.71,10.23,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.41,0.14,0.0,0.82,0.0,0.0,1.23,660,G. Castrovilli,1997-02-17,RCMF3,Bari,SerieA,1,Gaetano Castrovilli,1997-02-17,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/192_120x120.png,FF0000,Bari,2027-06-30,False,RCMF3,,,right,False,25.495965,0.272,2.3191219999999997,0.8160000000000001,5.18,6.680761,0.136694,['RCMF3'],MF,€7.0M,True,True,False,-0.02
367009,27.0,15000000.0,29.0,32.0,16.0,13.0,180.0,77.0,6.0,0.25,4.0,0.17,0.0,0.0,48.0,2.02,47.92,12.5,5.59,0.24,2.7,6.0,0.25,3.5,0.15,0.72,1.43,0.04,0.08,31.46,84.18,6.79,72.67,8.22,95.38,11.26,81.65,26.82,89.47,2.49,61.02,17.3,32.15,1.35,1.05,2.91,56.52,3.42,71.6,0.46,36.36,0.25,33.33,2.24,43.4,0.97,39.13,1.22,48.28,0.34,3.9599999999999995,48.94,0.17,2.78,21.0,39.96,12.61,35.45,4.47,61.32,1.52,22.22,4.85,0.0,0.0,2.11,2.81,0.04,1.18,1.9,4.0,0.17,0.0,0.0,4.6,77.06,11.26,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.3,,,1.31,0.17,25.0,1.39,2.0,100.0,3.9599999999999995,2134,L. Blas,1997-12-31,AMF,Rennes,Ligue 1,1,Ludovic Blas,1997-12-31,FRA,France,FRA|MTQ,France|Martinique,https://cdn5.wyscout.com/photos/team/public/64_120x120.png,d2321f,Rennes,2027-06-30,False,AMF|CF|RW,CF,RW,left,False,26.483028000000004,0.9721600000000001,3.54476,1.9380239999999997,7.379999999999999,8.3916,0.337744,"['AMF', 'CF', 'RW']",AM,€15.0M,True,True,True,0.010000000000000009
368803,27.0,10000000.0,12.474949899799599,57.96993987975952,30.53507014028056,5.4448897795591185,187.0,84.0,1.0,0.09,1.0,0.09,0.0,0.0,6.0,0.5449498997995993,33.16801603206413,16.667000000000005,0.8176953907815631,0.074749498997996,1.3093987975951906,0.5050100200400801,0.04545090180360721,0.989498997995992,0.0898997995991984,0.4063527054108217,0.720801603206413,0.04545090180360721,0.044549098196392786,40.58184368737475,81.7556513026052,16.911643286573145,74.7585971943888,4.19376753507014,98.45563126252505,12.083747494989982,88.79753507014028,36.518557114228464,86.78046092184368,2.659739478957916,38.04725450901804,17.206893787575154,34.18328657314629,0.45090180360721444,0.4540480961923848,1.2608016032064129,46.85561122244489,5.32002004008016,69.47881763527054,0.31635270541082167,34.8496993987976,0.0,0.0,1.398496993987976,34.81182364729459,0.22545090180360722,16.831983967935873,1.1730460921843688,36.87280561122244,0.18090180360721445,1.2630460921843687,56.187374749499,0.4054509018036072,1.216693386773547,16.142905811623244,62.2539879759519,3.5147294589178353,45.227174348697396,5.366212424849699,77.31250501002005,4.645410821643287,61.8667134268537,8.882665330661322,0.09,0.11989979959919839,4.691763527054109,6.018056112224449,0.09,0.7217034068136272,1.0830460921843688,2.4849699398797593,0.22364729458917834,0.0,0.0,7.211623246492986,68.18428857715432,12.083747494989982,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.8126052104208418,,,0.0,0.0,0.0,0.0,0.0,0.0,1.3957915831663326,1996,N. Mukiele,1997-11-01,RCB3,Sunderland,"Bundesliga, Premier League",2,Nordi Mukiele Mulere,1997-11-01,FRA,France,FRA|COD,France|Congo DR,https://cdn5.wyscout.com/photos/team/public/14_120x120.png,173f69,PSG,2027-06-30,False,RCB3|RB|RWB,RB,RWB,right,False,33.1779506172184,0.48684230725981015,4.917194005485922,0.7096724410745339,8.428316633266533,10.049602642937176,2.873963000526102,"['RCB3', 'RB', 'RWB']",CB,€10.0M,False,False,False,0.015250501002003994
368863,28.0,4000000.0,4.0,49.0,17.0,12.0,183.0,78.0,0.0,0.0,0.0,,0.0,,2.0,,,0.0,0.48,0.0,,0.0,0.0,1.39,,0.0,,,,0.0,0.0,,,,,,,,,,,19.78,42.56,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,397,C. Operi,1997-04-29,LWB,İstanbul Başakşehir,Ligue 1,1,Christopher Operi,1997-04-29,CIV,Côte d'Ivoire,CIV|FRA,Côte d'Ivoire|France,https://cdn5.wyscout.com/photos/team/public/826_120x120.png,ed6f2d,İstanbul Başakşehir,2026-06-30,False,LWB|LB|LW,LB,LW,left,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LWB', 'LB', 'LW']",LWB,€4.0M,False,False,False,0.0
